REF_DATE,GEO,Prices,Estimates,SCALAR_FACTOR,VALUE
2017,Canada,Current prices,Final consumption expenditure,millions,1684247
2018,Canada,Current prices,Final consumption expenditure,millions,1756531
2019,Canada,Current prices,Final consumption expenditure,millions,1814251
2020,Canada,Current prices,Final consumption expenditure,millions,1767727
2021,Canada,Current prices,Final consumption expenditure,millions,1913773
2017,Canada,Current prices,Household final consumption expenditure,millions,1209153
2018,Canada,Current prices,Household final consumption expenditure,millions,1260446
2019,Canada,Current prices,Household final consumption expenditure,millions,1300816
2020,Canada,Current prices,Household final consumption expenditure,millions,1227897
2021,Canada,Current prices,Household final consumption expenditure,millions,1327635
2017,Canada,Current prices,Goods,millions,532147
2018,Canada,Current prices,Goods,millions,555868
2019,Canada,Current prices,Goods,millions,567240
2020,Canada,Current prices,Goods,millions,561708
2021,Canada,Current prices,Goods,millions,615857
2017,Canada,Current prices,Durable goods,millions,161027
2018,Canada,Current prices,Durable goods,millions,166576
2019,Canada,Current prices,Durable goods,millions,168398
2020,Canada,Current prices,Durable goods,millions,161564
2021,Canada,Current prices,Durable goods,millions,183690
2017,Canada,Current prices,Semi-durable goods,millions,84988
2018,Canada,Current prices,Semi-durable goods,millions,88228
2019,Canada,Current prices,Semi-durable goods,millions,90712
2020,Canada,Current prices,Semi-durable goods,millions,83925
2021,Canada,Current prices,Semi-durable goods,millions,95706
2017,Canada,Current prices,Non-durable goods,millions,286132
2018,Canada,Current prices,Non-durable goods,millions,301064
2019,Canada,Current prices,Non-durable goods,millions,308130
2020,Canada,Current prices,Non-durable goods,millions,316219
2021,Canada,Current prices,Non-durable goods,millions,336461
2017,Canada,Current prices,Services,millions,677006
2018,Canada,Current prices,Services,millions,704578
2019,Canada,Current prices,Services,millions,733576
2020,Canada,Current prices,Services,millions,666189
2021,Canada,Current prices,Services,millions,711778
2017,Canada,Current prices,Non-profit institutions serving households' final consumption expenditure,millions,31910
2018,Canada,Current prices,Non-profit institutions serving households' final consumption expenditure,millions,33716
2019,Canada,Current prices,Non-profit institutions serving households' final consumption expenditure,millions,35372
2020,Canada,Current prices,Non-profit institutions serving households' final consumption expenditure,millions,35880
2021,Canada,Current prices,Non-profit institutions serving households' final consumption expenditure,millions,37520
2017,Canada,Current prices,General governments final consumption expenditure,millions,443184
2018,Canada,Current prices,General governments final consumption expenditure,millions,462369
2019,Canada,Current prices,General governments final consumption expenditure,millions,478063
2020,Canada,Current prices,General governments final consumption expenditure,millions,503950
2021,Canada,Current prices,General governments final consumption expenditure,millions,548618
2017,Canada,Current prices,Gross fixed capital formation,millions,485847
2018,Canada,Current prices,Gross fixed capital formation,millions,506963
2019,Canada,Current prices,Gross fixed capital formation,millions,522402
2020,Canada,Current prices,Gross fixed capital formation,millions,519733
2021,Canada,Current prices,Gross fixed capital formation,millions,602537
2017,Canada,Current prices,Business gross fixed capital formation,millions,400453
2018,Canada,Current prices,Business gross fixed capital formation,millions,417469
2019,Canada,Current prices,Business gross fixed capital formation,millions,433936
2020,Canada,Current prices,Business gross fixed capital formation,millions,426505
2021,Canada,Current prices,Business gross fixed capital formation,millions,503762
2017,Canada,Current prices,Residential structures,millions,165542
2018,Canada,Current prices,Residential structures,millions,166994
2019,Canada,Current prices,Residential structures,millions,168749
2020,Canada,Current prices,Residential structures,millions,186157
2021,Canada,Current prices,Residential structures,millions,244422
2017,Canada,Current prices,"Non-residential structures, machinery and equipment",millions,194974
2018,Canada,Current prices,"Non-residential structures, machinery and equipment",millions,205583
2019,Canada,Current prices,"Non-residential structures, machinery and equipment",millions,217322
2020,Canada,Current prices,"Non-residential structures, machinery and equipment",millions,193113
2021,Canada,Current prices,"Non-residential structures, machinery and equipment",millions,208953
2017,Canada,Current prices,Non-residential structures,millions,120295
2018,Canada,Current prices,Non-residential structures,millions,124242
2019,Canada,Current prices,Non-residential structures,millions,130632
2020,Canada,Current prices,Non-residential structures,millions,119448
2021,Canada,Current prices,Non-residential structures,millions,131162
2017,Canada,Current prices,Machinery and equipment,millions,74679
2018,Canada,Current prices,Machinery and equipment,millions,81341
2019,Canada,Current prices,Machinery and equipment,millions,86690
2020,Canada,Current prices,Machinery and equipment,millions,73665
2021,Canada,Current prices,Machinery and equipment,millions,77791
2017,Canada,Current prices,Intellectual property products,millions,39937
2018,Canada,Current prices,Intellectual property products,millions,44892
2019,Canada,Current prices,Intellectual property products,millions,47865
2020,Canada,Current prices,Intellectual property products,millions,47235
2021,Canada,Current prices,Intellectual property products,millions,50387
2017,Canada,Current prices,Non-profit institutions serving households' gross fixed capital formation,millions,2320
2018,Canada,Current prices,Non-profit institutions serving households' gross fixed capital formation,millions,2361
2019,Canada,Current prices,Non-profit institutions serving households' gross fixed capital formation,millions,2151
2020,Canada,Current prices,Non-profit institutions serving households' gross fixed capital formation,millions,2237
2021,Canada,Current prices,Non-profit institutions serving households' gross fixed capital formation,millions,2583
2017,Canada,Current prices,General governments gross fixed capital formation,millions,83074
2018,Canada,Current prices,General governments gross fixed capital formation,millions,87133
2019,Canada,Current prices,General governments gross fixed capital formation,millions,86315
2020,Canada,Current prices,General governments gross fixed capital formation,millions,90991
2021,Canada,Current prices,General governments gross fixed capital formation,millions,96192
2017,Canada,Current prices,Investment in inventories,millions,18284
2018,Canada,Current prices,Investment in inventories,millions,15677
2019,Canada,Current prices,Investment in inventories,millions,10699
2020,Canada,Current prices,Investment in inventories,millions,-27926
2021,Canada,Current prices,Investment in inventories,millions,-5113
2017,Canada,Current prices,Of which: business investment in inventories,millions,18681
2018,Canada,Current prices,Of which: business investment in inventories,millions,15676
2019,Canada,Current prices,Of which: business investment in inventories,millions,10432
2020,Canada,Current prices,Of which: business investment in inventories,millions,-28495
2021,Canada,Current prices,Of which: business investment in inventories,millions,-6892
2017,Canada,Current prices,Non-farm,millions,17243
2018,Canada,Current prices,Non-farm,millions,15405
2019,Canada,Current prices,Non-farm,millions,9889
2020,Canada,Current prices,Non-farm,millions,-27218
2021,Canada,Current prices,Non-farm,millions,50
2017,Canada,Current prices,Farm,millions,1438
2018,Canada,Current prices,Farm,millions,271
2019,Canada,Current prices,Farm,millions,543
2020,Canada,Current prices,Farm,millions,-1277
2021,Canada,Current prices,Farm,millions,-6942
2017,Canada,Current prices,Exports of goods and services,millions,1059164
2018,Canada,Current prices,Exports of goods and services,millions,1126835
2019,Canada,Current prices,Exports of goods and services,millions,1164457
2020,Canada,Current prices,Exports of goods and services,millions,1045845
2021,Canada,Current prices,Exports of goods and services,millions,1220187
2017,Canada,Current prices,Exports to other countries,millions,673326
2018,Canada,Current prices,Exports to other countries,millions,722690
2019,Canada,Current prices,Exports to other countries,millions,748500
2020,Canada,Current prices,Exports to other countries,millions,655852
2021,Canada,Current prices,Exports to other countries,millions,775823
2017,Canada,Current prices,Exports to other provinces,millions,385838
2018,Canada,Current prices,Exports to other provinces,millions,404145
2019,Canada,Current prices,Exports to other provinces,millions,415957
2020,Canada,Current prices,Exports to other provinces,millions,389993
2021,Canada,Current prices,Exports to other provinces,millions,444364
2017,Canada,Current prices,Exports of goods to other provinces,millions,159509
2018,Canada,Current prices,Exports of goods to other provinces,millions,170275
2019,Canada,Current prices,Exports of goods to other provinces,millions,174932
2020,Canada,Current prices,Exports of goods to other provinces,millions,162489
2021,Canada,Current prices,Exports of goods to other provinces,millions,195315
2017,Canada,Current prices,Exports of services to other provinces,millions,226329
2018,Canada,Current prices,Exports of services to other provinces,millions,233870
2019,Canada,Current prices,Exports of services to other provinces,millions,241025
2020,Canada,Current prices,Exports of services to other provinces,millions,227504
2021,Canada,Current prices,Exports of services to other provinces,millions,249049
2017,Canada,Current prices,Less: imports of goods and services,millions,1106095
2018,Canada,Current prices,Less: imports of goods and services,millions,1170410
2019,Canada,Current prices,Less: imports of goods and services,millions,1198376
2020,Canada,Current prices,Less: imports of goods and services,millions,1095344
2021,Canada,Current prices,Less: imports of goods and services,millions,1221226
2017,Canada,Current prices,Imports from other countries,millions,720254
2018,Canada,Current prices,Imports from other countries,millions,766265
2019,Canada,Current prices,Imports from other countries,millions,782419
2020,Canada,Current prices,Imports from other countries,millions,705354
2021,Canada,Current prices,Imports from other countries,millions,776863
2017,Canada,Current prices,Imports from other provinces,millions,385841
2018,Canada,Current prices,Imports from other provinces,millions,404145
2019,Canada,Current prices,Imports from other provinces,millions,415957
2020,Canada,Current prices,Imports from other provinces,millions,389990
2021,Canada,Current prices,Imports from other provinces,millions,444363
2017,Canada,Current prices,Imports of goods from other provinces,millions,159509
2018,Canada,Current prices,Imports of goods from other provinces,millions,170274
2019,Canada,Current prices,Imports of goods from other provinces,millions,174931
2020,Canada,Current prices,Imports of goods from other provinces,millions,162489
2021,Canada,Current prices,Imports of goods from other provinces,millions,195315
2017,Canada,Current prices,Imports of services from other provinces,millions,226332
2018,Canada,Current prices,Imports of services from other provinces,millions,233871
2019,Canada,Current prices,Imports of services from other provinces,millions,241026
2020,Canada,Current prices,Imports of services from other provinces,millions,227501
2021,Canada,Current prices,Imports of services from other provinces,millions,249048
2017,Canada,Current prices,Statistical discrepancy,millions,-809
2018,Canada,Current prices,Statistical discrepancy,millions,79
2019,Canada,Current prices,Statistical discrepancy,millions,130
2020,Canada,Current prices,Statistical discrepancy,millions,-351
2021,Canada,Current prices,Statistical discrepancy,millions,-539
2017,Canada,Current prices,Gross domestic product at market prices,millions,2140641
2018,Canada,Current prices,Gross domestic product at market prices,millions,2235675
2019,Canada,Current prices,Gross domestic product at market prices,millions,2313563
2020,Canada,Current prices,Gross domestic product at market prices,millions,2209681
2021,Canada,Current prices,Gross domestic product at market prices,millions,2509618
2017,Canada,Current prices,Final domestic demand,millions,2170094
2018,Canada,Current prices,Final domestic demand,millions,2263494
2019,Canada,Current prices,Final domestic demand,millions,2336653
2020,Canada,Current prices,Final domestic demand,millions,2287460
2021,Canada,Current prices,Final domestic demand,millions,2516310
